"LPA" "MVPA" "SED"
"475" 0.49296643183622 0.0339128002846599 0.47312076787912
"476" 0.00536723002915239 0.00423200321457044 0.990400766756277
"477" 0.00431038607296787 0.00190251585312185 0.99378709807391
"478" 0.0122345607766942 0.00319374507693871 0.984571694146367
"479" 0.0473672466402202 0.0103810329774815 0.942251720382298
"480" 0.00380340495207022 0.00255111485110202 0.993645480196828
"481" 0.00218491850342506 0.00170033509262141 0.996114746403953
"482" 0.00249340862705164 0.00172034400957612 0.995786247363372
"483" 0.00300194330572732 0.00216871393409406 0.994829342760179
"484" 0.00309234222836494 0.00156353055890305 0.995344127212732
"485" 0.00188175049834769 0.00155163216509618 0.996566617336556
"486" 0.00882865122851048 0.00407759124537765 0.987093757526112
"487" 0.11240150815334 0.0185177636846738 0.869080728161986
"488" 0.00225566471980412 0.00284284626017763 0.994901489020018
"489" 0.0045190539487851 0.00425634499332095 0.991224601057894
"490" 0.00225145585812851 0.00357629474887301 0.994172249392998
"491" 0.0027382510208371 0.00338399367571912 0.993877755303444
"492" 0.00764206251178055 0.00503827176321238 0.987319665725007
"493" 0.00361915457017625 0.00163128888589865 0.994749556543925
"494" 0.00354149137355064 0.00162503139598955 0.99483347723046
"495" 0.653114681476274 0.0347413749528787 0.312143943570847
"496" 0.0194127554685106 0.0046006759257555 0.975986568605734
"497" 0.370529569513918 0.0211403266185457 0.608330103867536
"498" 0.029470419016916 0.00831505154078847 0.962214529442296
"499" 0.0168432012351163 0.00241742149073298 0.980739377274151
"500" 0.00831758248287227 0.00329634056697846 0.988386076950149
"501" 0.0294687617153903 0.00753295288752986 0.96299828539708
"502" 0.140095418351861 0.000494456633202058 0.859410125014937
"503" 0.0147197239027635 2.76236376169053e-05 0.98525265245962
"504" 0.022073618046624 4.65031589612086e-05 0.977879878794415
"505" 0.0158555759654291 3.12611797921828e-05 0.984113162854779
"506" 0.0142818726113491 2.76297530933832e-05 0.985690497635558
"507" 0.0138683368306468 2.65275408336558e-05 0.98610513562852
"508" 0.0146986549190614 2.84455844982497e-05 0.98527289949644
"509" 0.0135898610219463 2.60133814840371e-05 0.98638412559657
"510" 0.0125421088293556 2.34538720121198e-05 0.987434437298632
"511" 0.0109438803276409 1.97196914349155e-05 0.989036399980924
"512" 0.0125421088293556 2.34538720121198e-05 0.987434437298632
"513" 0.0125421088293556 2.34538720121198e-05 0.987434437298632
"514" 0.0146195805527223 2.84783304311878e-05 0.985351941116846
"515" 0.156581679898964 0.000589874245405527 0.84282844585563
"516" 0.0674274299558695 0.000205760132435255 0.932366809911695
"517" 0.147833674621903 0.000593493835485495 0.851572831542612
"518" 0.045977316177131 0.000143005397394633 0.953879678425474
"519" 0.0506550878590186 0.000162335381203317 0.949182576759778
"520" 0.102680224585197 0.000377717465251322 0.896942057949552
"521" 0.0385238594858716 0.000115714186991687 0.961360426327137
"522" 0.0266674615757209 7.66087632168714e-05 0.973255929661062
"523" 0.0266674615757209 7.66087632168714e-05 0.973255929661062
"524" 0.0272724152274302 7.87854950465065e-05 0.972648799277523
"525" 0.0266246620000486 7.58354317749781e-05 0.973299502568176
"526" 0.0325788704898358 9.98838133427003e-05 0.967321245696822
"527" 0.0269505492611745 7.93136165351908e-05 0.97297013712229
"528" 0.0266246620000486 7.58354317749781e-05 0.973299502568176
"529" 0.027953199392717 8.27337032988849e-05 0.971964066903984
"530" 0.0322797903938179 9.84473280830662e-05 0.967621762278099
"531" 0.0338198477658032 0.000106314905127774 0.966073837329069
"532" 0.029736523712124 8.98315338544485e-05 0.970173644754021
"533" 0.024605215815188 6.88139128969868e-05 0.975325970271915
"534" 0.0325144832835044 0.000101080035928498 0.967384436680567
"535" 0.029736523712124 8.98315338544485e-05 0.970173644754021
"536" 0.0352403234656547 0.000109663394488901 0.964650013139856
"537" 0.0353515733751753 0.000110589039909903 0.964537837584915
"538" 0.0353515733751753 0.000110589039909903 0.964537837584915
"539" 0.0356586375475291 0.000111969258053839 0.964229393194417
"540" 0.0356586375475291 0.000111969258053839 0.964229393194417
"541" 0.0374876314547046 0.000119226119312448 0.962393142425983
"542" 0.0353201612833176 0.00011009050805564 0.964569748208627
"543" 0.0394030893237494 0.000127662009107506 0.960469248667143
"544" 0.0352403234656547 0.000109663394488901 0.964650013139856
"545" 0.0356586375475291 0.000111969258053839 0.964229393194417
"546" 0.0357713396937133 0.000112925589564924 0.964115734716722
"547" 0.03616518692834 0.000114362733058236 0.963720450338602
"548" 0.03616518692834 0.000114362733058236 0.963720450338602
"549" 0.0356586375475291 0.000111969258053839 0.964229393194417
"550" 0.035709755522536 0.00011449762457618 0.964175746852888
"551" 0.03616518692834 0.000114362733058236 0.963720450338602
"552" 0.0352403234656547 0.000109663394488901 0.964650013139856
"553" 0.0356586375475291 0.000111969258053839 0.964229393194417
"554" 0.0352403234656547 0.000109663394488901 0.964650013139856
"555" 0.0395268218097021 0.00012875834602967 0.960344419844268
"556" 0.0356586375475291 0.000111969258053839 0.964229393194417
"557" 0.0356586375475291 0.000111969258053839 0.964229393194417
"558" 0.0356586375475291 0.000111969258053839 0.964229393194417
"559" 0.0356586375475291 0.000111969258053839 0.964229393194417
"560" 0.0356586375475291 0.000111969258053839 0.964229393194417
"561" 0.0394030893237494 0.000127662009107506 0.960469248667143
"562" 0.0394030893237494 0.000127662009107506 0.960469248667143
"563" 0.0430034793613706 0.000143326849986083 0.956853193788643
"564" 0.0329906615229244 0.000101744427960192 0.966907594049115
"565" 0.0430034793613706 0.000143326849986083 0.956853193788643
"566" 0.0329906615229244 0.000101744427960192 0.966907594049115
"567" 0.0394030893237494 0.000127662009107506 0.960469248667143
"568" 0.0394030893237494 0.000127662009107506 0.960469248667143
"569" 0.0425525597293603 0.000137775881214199 0.957309664389426
"570" 0.0401442472505516 0.000108299891670342 0.959747452857778
"571" 0.0168028660723152 3.72879419095261e-05 0.983159845985775
"572" 0.0155994963269315 3.6981654593424e-05 0.984363522018475
"573" 0.0161822365005163 3.86079431669599e-05 0.983779155556317
"574" 0.0330051445996049 9.39776794466542e-05 0.966900877720948
"575" 0.0233137790104482 6.45596667377875e-05 0.976621661322814
"576" 0.0323601664176722 9.72052225658335e-05 0.967542628359762
"577" 0.0502051082496687 0.000166286198825198 0.949628605551506
"578" 0.0422090430920916 0.000133177688996964 0.957657779218911
"579" 0.0396711900920755 0.000123064960288352 0.960205744947636
"580" 0.112348136827515 0.000458046077561689 0.887193817094924
"581" 0.0956294806144472 0.000487512957748308 0.903883006427805
"582" 0.0867323393697059 0.000422862521305081 0.912844798108989
"583" 0.0964734807493017 0.000509021676186345 0.903017497574512
"584" 0.081980543028256 0.000399155013731996 0.917620301958012
"585" 0.0810553794412088 0.000389583119193348 0.918555037439598
"586" 0.0867672475403043 0.000420385818250041 0.912812366641446
"587" 0.081980543028256 0.000399155013731996 0.917620301958012
"588" 0.102914186994412 0.000540330162641101 0.896545482842947
"589" 0.0877053701879205 0.000433109194589635 0.91186152061749
"590" 0.0867323393697059 0.000422862521305081 0.912844798108989
"591" 0.0956294806144472 0.000487512957748308 0.903883006427805
"592" 0.0810553794412088 0.000389583119193348 0.918555037439598
"593" 0.081980543028256 0.000399155013731996 0.917620301958012
"594" 0.081980543028256 0.000399155013731996 0.917620301958012
"595" 0.0885751025814623 0.000437606378346802 0.910987291040191
"596" 0.0762195417521629 0.00035519208002136 0.923425266167816
"597" 0.0810890932450327 0.000387280577632577 0.918523626177335
"598" 0.0956294806144472 0.000487512957748308 0.903883006427805
"599" 0.0877053701879205 0.000433109194589635 0.91186152061749
"600" 0.0964734807493017 0.000509021676186345 0.903017497574512
"601" 0.0884942174298303 0.000452106313058664 0.911053676257111
"602" 0.0736005495612924 0.00033463610108289 0.926064814337625
"603" 0.0180566199726147 3.76081353038186e-05 0.981905771892081
"604" 0.0115737240622546 2.10254928548454e-05 0.988405250444891
"605" 0.0120434579992263 2.15324460273724e-05 0.987935009554746
"606" 0.0138437947708598 2.48356781233069e-05 0.986131369551017
"607" 0.012065656428957 2.16859855742497e-05 0.987912657585469
"608" 0.012065656428957 2.16859855742497e-05 0.987912657585469
"609" 0.012065656428957 2.16859855742497e-05 0.987912657585469
"610" 0.0131472389435017 2.42649099886326e-05 0.98682849614651
"611" 0.0112243590504622 1.98224069714391e-05 0.988755818542566
"612" 0.0112051523709405 1.96846795044023e-05 0.988775162949555
"613" 0.0118354672166181 2.11089873350622e-05 0.988143423796047
"614" 0.0120463885294082 2.23800804035138e-05 0.987931231390188
"615" 0.0110392400722269 1.99674219893419e-05 0.988940792505784
"616" 0.0132157307673268 2.51702452081192e-05 0.986759098987465
"617" 0.0102677512649791 1.82496250647324e-05 0.989713999109956
"618" 0.0110392400722269 1.99674219893419e-05 0.988940792505784
"619" 0.0110392400722269 1.99674219893419e-05 0.988940792505784
"620" 0.0110392400722269 1.99674219893419e-05 0.988940792505784
"621" 0.0110392400722269 1.99674219893419e-05 0.988940792505784
"622" 0.0110392400722269 1.99674219893419e-05 0.988940792505784
"623" 0.0110392400722269 1.99674219893419e-05 0.988940792505784
"624" 0.0110392400722269 1.99674219893419e-05 0.988940792505784
"625" 0.0110392400722269 1.99674219893419e-05 0.988940792505784
"626" 0.0110392400722269 1.99674219893419e-05 0.988940792505784
"627" 0.0109334898814643 1.97220158987411e-05 0.989046788102637
"628" 0.0129596296437483 2.43363362230181e-05 0.987016034020029
"629" 0.012739645612924 2.46740777104161e-05 0.987235680309366
"630" 0.012739645612924 2.46740777104161e-05 0.987235680309366
"631" 0.0101493122955803 1.8426025931158e-05 0.989832261678489
"632" 0.0102136054397357 1.8566481339021e-05 0.989767828078925
"633" 0.0102337721781176 1.86527971599914e-05 0.989747575024723
"634" 0.0102337721781176 1.86527971599914e-05 0.989747575024723
"635" 0.0102337721781176 1.86527971599914e-05 0.989747575024723
"636" 0.0102337721781176 1.86527971599914e-05 0.989747575024723
"637" 0.0101889858627393 1.84638244790467e-05 0.989792550312782
"638" 0.0101493122955803 1.8426025931158e-05 0.989832261678489
"639" 0.012739645612924 2.46740777104161e-05 0.987235680309366
"640" 0.0116397098473743 2.19334600244514e-05 0.988338356692601
"641" 0.0115854429873794 2.17044251053961e-05 0.988392852587515
"642" 0.012739645612924 2.46740777104161e-05 0.987235680309366
"643" 0.012739645612924 2.46740777104161e-05 0.987235680309366
"644" 0.0116397098473743 2.19334600244514e-05 0.988338356692601
"645" 0.0107415329105613 1.99394674460048e-05 0.989238527621993
"646" 0.00952323318260521 1.74419799457874e-05 0.990459324837449
"647" 0.0106250361391044 1.95054757199034e-05 0.989355458385176
"648" 0.00959918603347989 1.76532107472567e-05 0.990383160755773
"649" 0.0108030345267714 2.00696806983975e-05 0.98917689579253
"650" 0.0134171637321913 2.63490980859953e-05 0.986556487169723
"651" 0.0247283576268632 5.72259871161833e-05 0.97521441638602
"652" 0.012269386304958 2.47141257131709e-05 0.987705899569329
"653" 0.010367507007938 1.99122301068762e-05 0.989612580761955
"654" 0.0124897860544476 2.54016131085262e-05 0.987484812332444
"655" 0.0114028238655558 2.26021217210486e-05 0.988574574012723
"656" 0.010367507007938 1.99122301068762e-05 0.989612580761955
"657" 0.010367507007938 1.99122301068762e-05 0.989612580761955
"658" 0.0167341306410224 3.56056410307604e-05 0.983230263717947
"659" 0.0314337637247516 9.18796123898329e-05 0.968474356662859
"660" 0.0342751109968652 0.000105103452886479 0.965619785550248
"661" 0.0342751109968652 0.000105103452886479 0.965619785550248
"662" 0.0286543860771469 8.36280052863367e-05 0.971261985917567
"663" 0.0342751109968652 0.000105103452886479 0.965619785550248
"664" 0.0183016795050427 4.1386227020005e-05 0.981656934267937
"665" 0.0154756750370801 3.52339940126734e-05 0.984489090968907
"666" 0.0156516030939134 3.48071587093819e-05 0.984313589747377
"667" 0.0122112249983918 2.60673503435687e-05 0.987762707651265
"668" 0.0122112249983918 2.60673503435687e-05 0.987762707651265
"669" 0.0123666228800395 2.57923056134614e-05 0.987607584814347
"670" 0.0123666228800395 2.57923056134614e-05 0.987607584814347
"671" 0.0122112249983918 2.60673503435687e-05 0.987762707651265
"672" 0.0122112249983918 2.60673503435687e-05 0.987762707651265
"673" 0.0125802201447666 2.6944142731189e-05 0.987392835712502
"674" 0.023995848570555 5.8914700384178e-05 0.975945236729061
"675" 0.0550310532160279 0.000269645007446572 0.944699301776526
"676" 0.176012446354606 0.00118589599345349 0.82280165765194
"677" 0.129307328842662 0.000931414229801916 0.869761256927536
"678" 0.109397592858142 0.000712624944698849 0.889889782197159
"679" 0.114671458357286 0.000768031827165025 0.884560509815549
"680" 0.131782508215125 0.000922433577649266 0.867295058207226
"681" 0.131782508215125 0.000922433577649266 0.867295058207226
"682" 0.130507628458128 0.000889654899856349 0.868602716642015
"683" 0.123130495089656 0.00087424934836166 0.875995255561983
"684" 0.133103199026188 0.000977723640388781 0.865919077333424
"685" 0.114671458357286 0.000768031827165025 0.884560509815549
"686" 0.113453019780684 0.000746983791186155 0.88579999642813
"687" 0.139344901600494 0.000989650542256427 0.85966544785725
"688" 0.107781106594753 0.000699188918712775 0.891519704486534
"689" 0.114671458357286 0.000768031827165025 0.884560509815549
"690" 0.0595708686163324 0.000286925980658773 0.940142205403009
"691" 0.047851415795987 0.00022077736309711 0.951927806840916
"692" 0.047851415795987 0.00022077736309711 0.951927806840916
"693" 0.0472509583780757 0.000214751866685801 0.952534289755238
"694" 0.0472757141067934 0.000213229453162953 0.952511056440044
"695" 0.0472757141067934 0.000213229453162953 0.952511056440044
"696" 0.0523257320242795 0.000248029351188154 0.947426238624532
"697" 0.0472757141067934 0.000213229453162953 0.952511056440044
"698" 0.0485413741099723 0.00023579266434458 0.951222833225683
"699" 0.166073051492846 0.000913478303807588 0.833013470203346
"700" 0.00824577340726581 0.00164679950818513 0.990107427084549
"701" 0.0373831510878181 0.0103728058528561 0.952244043059326
"702" 0.737825639777271 0.00450290910786352 0.257671451114866
"703" 0.989339252583462 0.0088438219878631 0.00181692542867467
"704" 0.00179779362724859 0.000328415217165451 0.997873791155586
"705" 0.00332384917198868 0.00237201313285018 0.994304137695161
"706" 0.00307841431879892 0.0018536678127753 0.995067917868426
"707" 0.0346195314565031 0.00493134810791734 0.96044912043558
"708" 0.022166570504857 0.00679179809914828 0.971041631395995
"709" 0.00356926417068367 0.00409510377149945 0.992335632057817
"710" 0.00382326466891846 0.00230676790914688 0.993869967421935
"711" 0.00786769536392336 0.00271264498189958 0.989419659654177
"712" 0.00472283974614785 0.00237653113063719 0.992900629123215
"713" 0.0443595574887616 0.00399224756146128 0.951648194949777
"714" 0.00358686625828525 0.00285286212606889 0.993560271615646
"715" 0.00231493624417176 0.00180025091883168 0.995884812836997
"716" 0.00346389139085888 0.000661585182217942 0.995874523426923
"717" 0.00404974104841085 0.00210550075143586 0.993844758200153
"718" 0.00263595818052071 0.0023360927264933 0.995027949092986
"719" 0.00274102414085581 0.00224375117755829 0.995015224681586
"720" 0.00427419819001053 0.00342454265437666 0.992301259155613
"721" 0.00387302470419733 0.00307179676584441 0.993055178529958
"722" 0.00325506327631043 0.00281699320485051 0.993927943518839
"723" 0.00295240089085986 0.00248579566105725 0.994561803448083
"724" 0.0232699635146194 0.00754408514331577 0.969185951342065
"725" 0.0453998139432449 0.00577472312293306 0.948825462933822
"726" 0.00721083953202318 0.00719567070294317 0.985593489765034
"727" 0.0042035540589826 0.00240137969920977 0.993395066241808
"728" 0.00365276343768258 0.00190893021876046 0.994438306343557
"729" 0.00225497143798766 0.00225619636440185 0.995488832197611
"730" 0.0148202231975871 0.0038581678361299 0.981321608966283
"731" 0.717744479287906 0.0101775202292622 0.272078000482832
"732" 0.0347121840945574 0.000149327712974701 0.965138488192468
"733" 0.0883614442307127 0.00030628241571035 0.911332273353577
"734" 0.0625184258896923 0.000196283480433532 0.937285290629874
"735" 0.0601945189613399 0.000181286499121147 0.939624194539539
"736" 0.0524199523941849 0.00015471974155735 0.947425327864258
"737" 0.0550822897411982 0.000160477861138527 0.944757232397663
"738" 0.0530134909377291 0.000152813195099221 0.946833695867172
"739" 0.0603216582277625 0.000184412384263441 0.939493929387974
"740" 0.0677058567008259 0.000216068899371838 0.932078074399802
"741" 0.0661886805350229 0.00020912819772645 0.933602191267251
"742" 0.068045992158017 0.000217511145622228 0.931736496696361
"743" 0.0720616110769141 0.000233520980059685 0.927704867943026
"744" 0.0661886805350229 0.00020912819772645 0.933602191267251
"745" 0.068045992158017 0.000217511145622228 0.931736496696361
"746" 0.0527885855904041 0.000156399186537845 0.947055015223058
"747" 0.0728473263838475 0.000231897182150735 0.926920776434002
"748" 0.0673229902027445 0.000208037154566513 0.932468972642689
"749" 0.0650678468071903 0.000205967286786845 0.934726185906023
"750" 0.0596770693658789 0.000184120625715015 0.940138810008406
"751" 0.0601945189613399 0.000181286499121147 0.939624194539539
"752" 0.0789183903708543 0.000254846017249186 0.920826763611897
"753" 0.0752855926025374 0.000245265130486429 0.924469142266976
"754" 0.0611996361008267 0.000188689331643699 0.93861167456753
"755" 0.064167429922905 0.000203610500321481 0.935628959576774
"756" 0.0527338581615259 0.000159149240643374 0.947106992597831
"757" 0.0779595571258583 0.000255044246484949 0.921785398627657
"758" 0.211705401421239 0.000952381507160907 0.7873422170716
"759" 0.0164762396282403 3.58700939760217e-05 0.983487890277784
"760" 0.0164762396282403 3.58700939760217e-05 0.983487890277784
"761" 0.0172366567278099 3.80453442651724e-05 0.982725297927925
"762" 0.0163535669186677 3.57077777527799e-05 0.98361072530358
"763" 0.0160699468044049 3.58297792515293e-05 0.983894223416344
"764" 0.0165567078220237 3.73982697422756e-05 0.983405893908234
"765" 0.0150341660533734 3.15426639637819e-05 0.984934291282663
"766" 0.0130618234116269 2.63674746886379e-05 0.986911809113685
"767" 0.0117484279940255 2.32431936818233e-05 0.988228328812293
"768" 0.0129898432053153 2.70159901903066e-05 0.986983140804494
"769" 0.014664252492385 3.07559895054293e-05 0.98530499151811
"770" 0.0113434770914022 2.27940063206457e-05 0.988633728902277
"771" 0.01165297415317 2.29474308179221e-05 0.988324078416012
"772" 0.0120332651238324 2.45744157566385e-05 0.987942160460411
"773" 0.0129898432053153 2.70159901903066e-05 0.986983140804494
"774" 0.0129898432053153 2.70159901903066e-05 0.986983140804494
"775" 0.0129898432053153 2.70159901903066e-05 0.986983140804494
"776" 0.0120332651238324 2.45744157566385e-05 0.987942160460411
"777" 0.0123534110687842 2.47219697075518e-05 0.987621866961508
"778" 0.0125479937126511 2.53314356236513e-05 0.987426674851725
"779" 0.0113748355875912 2.28532974730296e-05 0.988602311114936
"780" 0.0286207895576289 8.07056301533819e-05 0.971298504812218
"781" 0.0234003902634062 6.35829935581477e-05 0.976536026743036
"782" 0.0234003902634062 6.35829935581477e-05 0.976536026743036
"783" 0.0232428482748972 6.135496785937e-05 0.976695796757243
"784" 0.0285438115691888 8.08080378873896e-05 0.971375380392924
"785" 0.0217690042716293 5.70441182471094e-05 0.978173951610124
"786" 0.020291141232654 5.19914457766155e-05 0.979656867321569
"787" 0.0284135817612961 8.0271391796176e-05 0.971506146846908
"788" 0.154661134494992 0.0007114839850339 0.844627381519974
"789" 0.0425650294526283 0.000152055959186345 0.957282914588185
"790" 0.0425650294526283 0.000152055959186345 0.957282914588185
"791" 0.0455644624802746 0.000166734575643905 0.954268802944081
"792" 0.0243383375690163 6.5766162736132e-05 0.975595896268247
"793" 0.0119682890003873 2.85571406687178e-05 0.988003153858944
"794" 0.0136241227052058 3.40998497197281e-05 0.986341777445075
"795" 0.117421298760905 0.000495382596084352 0.882083318643011
"796" 0.0635500561271879 0.000291114296432438 0.93615882957638
"797" 0.0637515235185179 0.000294619881271379 0.935953856600211
"798" 0.0617635658063983 0.000278866702948781 0.937957567490653
"799" 0.0818316873906612 0.000394382815273027 0.917773929794066
"800" 0.0443879958685205 0.000173640442682638 0.955438363688797
"801" 0.0495718062224317 0.000202994806220862 0.950225198971347
"802" 0.0416540526694862 0.000162362575548422 0.958183584754965
"803" 0.0489684172119729 0.000198039151006024 0.950833543637021
"804" 0.0495718062224317 0.000202994806220862 0.950225198971347
"805" 0.0411476047892268 0.000157473178540655 0.958694922032233
"806" 0.0414907693723714 0.00016487162624974 0.958344359001379
"807" 0.0394699674163467 0.00015624476069087 0.960373787822962
"808" 0.0449409444211633 0.000177989708720973 0.954881065870116
"809" 0.0449409444211633 0.000177989708720973 0.954881065870116
"810" 0.0449409444211633 0.000177989708720973 0.954881065870116
"811" 0.039103975717049 0.000154080030190487 0.96074194425276
"812" 0.039103975717049 0.000154080030190487 0.96074194425276
"813" 0.0388584605454647 0.000151739023980238 0.960989800430555
"814" 0.0420161843164486 0.000169155363796291 0.957814660319755
"815" 0.0420161843164486 0.000169155363796291 0.957814660319755
"816" 0.0388834429327657 0.000147749216090954 0.960968807851143
"817" 0.0432370485327508 0.00015909473355919 0.95660385673369
"818" 0.0676178119166687 0.000973790678346033 0.931408397404985
"819" 0.104797431288141 0.00183764065671861 0.893364928055141
"820" 0.075853031472151 0.00173082175536871 0.92241614677248
"821" 0.0750830192828739 0.00172338616368586 0.92319359455344
"822" 0.0750830192828739 0.00172338616368586 0.92319359455344
"823" 0.0750830192828739 0.00172338616368586 0.92319359455344
"824" 0.0712339131383314 0.00128242841037616 0.927483658451292
"825" 0.0712339131383314 0.00128242841037616 0.927483658451292
"826" 0.0672785434796338 0.000984050606834049 0.931737405913532
"827" 0.0712339131383314 0.00128242841037616 0.927483658451292
"828" 0.0712339131383314 0.00128242841037616 0.927483658451292
"829" 0.0712339131383314 0.00128242841037616 0.927483658451292
"830" 0.0712339131383314 0.00128242841037616 0.927483658451292
"831" 0.0673028319275385 0.000809152317949063 0.931888015754512
"832" 0.0692330411347509 0.00118200633971743 0.929584952525532
"833" 0.0712339131383314 0.00128242841037616 0.927483658451292
"834" 0.0712339131383314 0.00128242841037616 0.927483658451292
"835" 0.0712339131383314 0.00128242841037616 0.927483658451292
"836" 0.0712339131383314 0.00128242841037616 0.927483658451292
"837" 0.0781352825453873 0.00147781147361365 0.920386905980999
"838" 0.0845118147919976 0.00168016559837128 0.913808019609631
"839" 0.0644975039155724 0.00109767073632959 0.934404825348098
"840" 0.0692032991420728 0.000957493089404348 0.929839207768523
"841" 0.0708570827197982 0.00113916428461724 0.928003752995585
"842" 0.0625772851141595 0.0011056429839708 0.93631707190187
"843" 0.0625772851141595 0.0011056429839708 0.93631707190187
"844" 0.0607703049739406 0.000916113805577554 0.938313581220482
"845" 0.0669368808627313 0.0010721549766342 0.931990964160635
"846" 0.0625772851141595 0.0011056429839708 0.93631707190187
"847" 0.0735784178459038 0.00107903271622899 0.925342549437867
"848" 0.0698777181455624 0.00112711647341483 0.928995165381023
"849" 0.0688676793182855 0.00105876651119368 0.930073554170521
"850" 0.069222994083035 0.00106457896588736 0.929712426951078
"851" 0.0688676793182855 0.00105876651119368 0.930073554170521
"852" 0.064470526140498 0.00100881982325854 0.934520654036243
"853" 0.0634771073682075 0.000976635191193761 0.935546257440599
"854" 0.0832269098197631 0.00149112466297882 0.915281965517258
"855" 0.0615773930948604 0.000981694163843078 0.937440912741296
"856" 0.0607537968423926 0.000935535649512209 0.938310667508095
"857" 0.0613583424987951 0.000970499697852946 0.937671157803352
"858" 0.0598082148765694 0.00090552061018189 0.939286264513249
"859" 0.0607537968423926 0.000935535649512209 0.938310667508095
"860" 0.0605374846334279 0.000924952256516654 0.938537563110055
"861" 0.0605374846334279 0.000924952256516654 0.938537563110055
"862" 0.0607537968423926 0.000935535649512209 0.938310667508095
"863" 0.0607537968423926 0.000935535649512209 0.938310667508095
"864" 0.0669368808627313 0.0010721549766342 0.931990964160635
"865" 0.0565205431971869 0.00084858049163744 0.942630876311176
"866" 0.0688030251053906 0.00127784413355818 0.929919130761051
"867" 0.0688030251053906 0.00127784413355818 0.929919130761051
"868" 0.0625772851141595 0.0011056429839708 0.93631707190187
"869" 0.0625772851141595 0.0011056429839708 0.93631707190187
"870" 0.0625772851141595 0.0011056429839708 0.93631707190187
"871" 0.0625772851141595 0.0011056429839708 0.93631707190187
"872" 0.0845118147919976 0.00168016559837128 0.913808019609631
"873" 0.0625772851141595 0.0011056429839708 0.93631707190187
"874" 0.0619910299718306 0.0010850000169088 0.936923970011261
"875" 0.0663873399683875 0.00119184351818393 0.932420816513429
"876" 0.0625772851141595 0.0011056429839708 0.93631707190187
"877" 0.0625772851141595 0.0011056429839708 0.93631707190187
"878" 0.0663873399683875 0.00119184351818393 0.932420816513429
"879" 0.0621591929528373 0.00106929282730143 0.936771514219861
"880" 0.0626523259239698 0.000912455715006835 0.936435218361023
"881" 0.0663873399683875 0.00119184351818393 0.932420816513429
"882" 0.0709863548750965 0.00126761678844235 0.927746028336461
"883" 0.0689824666144832 0.00105276434293358 0.929964769042583
"884" 0.0788591724164822 0.00141354259998795 0.91972728498353
"885" 0.0689543654983085 0.00112260495030472 0.929923029551387
"886" 0.0709863548750965 0.00126761678844235 0.927746028336461
"887" 0.0712339131383314 0.00128242841037616 0.927483658451292
"888" 0.0754609058228075 0.00138005981411049 0.923159034363082
"889" 0.0707689947051695 0.00124070865380845 0.927990296641022
"890" 0.0712339131383314 0.00128242841037616 0.927483658451292
"891" 0.0672785434796338 0.000984050606834049 0.931737405913532
"892" 0.0758078991230731 0.00122833488136693 0.92296376599556
"893" 0.0758078991230731 0.00122833488136693 0.92296376599556
"894" 0.0669962535766825 0.00095643484294176 0.932047311580376
"895" 0.0672785434796338 0.000984050606834049 0.931737405913532
"896" 0.0660548992446477 0.000824854867489295 0.933120245887863
"897" 0.0707689947051695 0.00124070865380845 0.927990296641022
"898" 0.0712339131383314 0.00128242841037616 0.927483658451292
"899" 0.0712339131383314 0.00128242841037616 0.927483658451292
"900" 0.0712339131383314 0.00128242841037616 0.927483658451292
"901" 0.0712339131383314 0.00128242841037616 0.927483658451292
"902" 0.0712339131383314 0.00128242841037616 0.927483658451292
"903" 0.0712339131383314 0.00128242841037616 0.927483658451292
"904" 0.0712339131383314 0.00128242841037616 0.927483658451292
"905" 0.0712339131383314 0.00128242841037616 0.927483658451292
"906" 0.0712339131383314 0.00128242841037616 0.927483658451292
"907" 0.0712339131383314 0.00128242841037616 0.927483658451292
"908" 0.0865772920262276 0.0018406572220324 0.91158205075174
"909" 0.0746393597198191 0.00154151959147426 0.923819120688707
"910" 0.0750830192828739 0.00172338616368586 0.92319359455344
"911" 0.0750830192828739 0.00172338616368586 0.92319359455344
"912" 0.0750830192828739 0.00172338616368586 0.92319359455344
"913" 0.065599179444774 0.0014380450231083 0.932962775532118
"914" 0.147667360318362 0.00158043740157944 0.850752202280059
"915" 0.0236676385045661 0.000107951044844431 0.976224410450589
"916" 0.0203641756123481 0.000109116034029958 0.979526708353622
"917" 0.0334339186063192 6.90790741671103e-05 0.966497002319514
"918" 0.0385906736356358 0.00550838758966004 0.955900938774704
"919" 0.023512704673171 0.0160328926873309 0.960454402639498
"920" 0.00635073507170092 0.0074121171985803 0.986237147729719
"921" 0.0034164960677959 0.00277081964724457 0.99381268428496
"922" 0.00328300548054239 0.00216172242561052 0.994555272093847
"923" 0.00263340439746626 0.00327724991794909 0.994089345684585
"924" 0.00506569556414012 0.0038553756996091 0.991078928736251
"925" 0.0034404444467617 0.00289321249456941 0.993666343058669
"926" 0.00394666704919336 0.00284454101698318 0.993208791933823
"927" 0.00250165395997278 0.00329193244190587 0.994206413598121
"928" 0.00231585559115027 0.00298849614039277 0.994695648268457
"929" 0.00396601306706397 0.00247747896527408 0.993556507967662
"930" 0.00941463913337462 0.00306467079467685 0.987520690071948
"931" 0.00777153674161564 0.00338195500416835 0.988846508254216
"932" 0.00284847388689923 0.0031103888408766 0.994041137272224
"933" 0.064375447699453 0.0101718488870483 0.925452703413499
