Participant	OC_METs	TimeSec	Mean_APthighX	Mean_APthighY	Mean_APthighZ	Var_APthighX	Var_APthighY	Var_APthighZ
1	10	100	-1.0719185772665178	0.034331256882802294	0.19907397272087685	0.0009216973358151963	0.0039045760733760217	0.003420596563701245
1	10	100	-1.0655307553503512	0.054309629953959035	0.07239531504995272	0.0004836133477747321	0.0025601458622221684	0.0017138619577341694
1	10	100	-1.0515458942005342	-0.005967224588359501	0.019242327747481247	0.004552531741764173	0.015862348777264546	0.02458189223246814
1	10	100	-1.0579862907826807	0.05078712733351831	0.19105633615942585	0.0004304728041975055	0.0011652503735472082	0.0016194849393075404
1	10	100	-1.0640849520359918	0.06487713781528097	0.15927495057649613	0.0002623345821476896	0.0016169931002902017	0.001899943497241322
1	10	100	-1.0598789787578458	0.049630484682030185	0.1890584988523116	0.002479296068772169	0.0124277536157059	0.011790008949868813
1	10	100	-1.0627180107205942	0.06114433653093361	0.26673756783292396	0.001333266080178682	0.0017921610770789333	0.00270577101092785
1	10	100	-1.059747542092912	0.08193761692472865	0.22031413777547484	0.00010413395253451429	0.0009539528075396126	0.0007561893882836747
1	10	100	-1.0577234174528058	0.08803627817802911	0.19733900874364368	5.312531567212453e-05	0.0001202720710592916	7.58841120304634e-05
1	10	100	-1.063559205376219	0.06916197309238424	0.19400051745412264	0.0001410373962037593	0.00037479958313015743	0.0010274682881485913
1	10	100	-1.0594320940970452	0.04616055672756628	0.16545247382876005	0.0002350053377250522	0.0009424024415167492	0.00036610929455719687
1	10	100	-1.058196589446591	0.057490397245551036	0.18133002295373216	0.0003762503871802608	0.0035335045582868064	0.0007704738554505569
1	10	100	-1.060825322745424	0.0620906805185146	0.1915820828191941	0.0018335609058194734	0.00797404820936932	0.005768729148375843
1	10	100	-1.0655833300163229	0.05333699863338956	0.15096815335217195	0.0009217478647730457	0.006849732521279401	0.0025940535616505805
1	10	100	-1.0622974133927752	0.0585681778980738	0.219394081120884	0.0017469445815768401	0.00812750396218698	0.006302500446859543
1	10	100	-1.0421087416577073	0.05383645796016847	0.3507255967307493	0.0010734503319710118	0.004580288059707285	0.002187499643309494
1	10	100	-1.057460544122912	0.05210149398293625	0.13732502753121112	0.004149321040771347	0.02845247962164768	0.014076387534096228
1	10	100	-1.040689225676336	0.0740514170282193	0.29220999349865073	0.0230732657501544	0.02518418010562104	0.017957011497095658
1	10	100	-1.0468404615956133	0.0678213191099775	0.22714884435245036	0.005320457691819511	0.039101107247045325	0.02009360771452345
1	10	100	-1.0571976707930328	0.06298444984011893	0.2060138286298048	0.0007316530800929642	0.009396049369132872	0.007742774400572737
1	10	100	-0.6927237989093643	-0.5408618762355878	0.7093373933580103	0.00992555962289692	0.020675601635412703	0.0069327834391947245
1	10	100	-0.6305805437248744	-0.5770858210935504	0.7359401743422338	0.0015991626077661572	0.002182069510784233	0.0018452234045981239
1	10	100	-0.6105233086547499	-0.6463266561849043	0.7032913067706899	0.0012724818204157722	0.001755881977519035	0.0013500534612029722
1	10	100	-0.6009021447810121	-0.6694595092146622	0.6887281242951283	0.0006867501410005528	0.000996480193435493	0.0005919502021184809
1	10	100	-0.6229835044912372	-0.6583136800275999	0.6705635772001802	0.004384140874925111	0.007879493301323913	0.0014035137907874304
1	10	100	-1.0438174183019575	0.013643125820959915	0.3498581147421341	0.0007315042619294254	0.0021494873312775283	0.0037530411131342523
1	10	100	-0.9582521494248352	0.262925904549612	0.4625256239302649	0.0025133456645890714	0.011909105011347414	0.009661534743282456
1	10	100	-0.9063609541057982	0.2923151428306072	0.5701985398505997	0.000697575797175879	0.00032033974922875987	0.0010057055352196873
1	10	100	-0.8925863916198898	0.31697266117369033	0.5997717894625181	0.0004015840838565131	0.00020250068209889694	0.00030233205926346804
1	10	100	-0.8800999084504169	0.32769789303294106	0.5970116194987225	0.0	6.083132783323511e-05	5.65640535160344e-05
1	10	100	-0.8722399958869032	0.30277750135997483	0.6295027630723481	0.0005166405974170216	0.0003305812075900213	0.0009972000580405138
1	10	100	-0.9004988788493941	0.33019518966683986	0.59764251549045	0.0007011924246385334	0.0011399602840537607	0.001095561250184853
1	10	100	-0.8980015822154972	0.28897665154108104	0.6123371346309421	0.0005814560989679726	0.00045273323275238787	0.00028443234898893903
1	10	100	-0.9505499608592411	0.20893172259151246	0.4813210670169434	0.007324899226962908	0.02203146731112362	0.02917105954520704
1	10	100	-1.0666348233358585	0.02145046371850404	0.19134549682229968	0.0021105765728443014	0.005348582940372679	0.0058941122581306965
1	10	100	-1.0687640973079144	0.027128527643990725	0.18295983759901085	0.0007392947197461247	0.0022699656712332483	0.002422898137857269
1	10	100	-1.056330188804414	0.0806758249412875	0.1698424584378172	0.002255103235849845	0.017186489881397222	0.008587374929369023
1	10	100	-1.0440802916318268	0.13091091828205115	0.19704984808077286	0.002001608452616159	0.007964748112414618	0.00786689082549378
1	10	100	-1.0453157962822892	-0.022738543034935672	-0.037328012843477656	0.026798742278514358	0.023135046745524263	0.024692186564795496
1	10	100	-1.0356946324085456	-0.04219116944632506	-0.1322515722644593	0.0022759066307570827	0.010905793025939402	0.009330967379242572
1	10	100	-1.0193701986227686	-0.12015939908981238	-0.1779126696652469	0.0007087869962213747	0.002547987764350087	0.0015249058050495106
1	10	100	-1.041793293661847	-0.0642988164895396	-0.09799917738062176	0.01692664644608938	0.010380201189030087	0.011536173615302743
1	10	100	-1.0487594369037652	-0.0014720906473493925	-0.020504119730924864	0.00887658399531871	0.015686281661897068	0.014804015601998738
1	10	100	-1.0503366768830702	0.004179685945148899	-0.03338491289522304	0.0035825889416858077	0.012333965640335877	0.012138509248703487
1	10	100	-1.0569347974631444	0.01674503111358685	0.013537976489006436	0.003779338320897189	0.01675907857830353	0.01769411625116902
1	10	100	-1.062875734718519	-0.005599201926522383	0.00013143666494080128	0.0012630792811903506	0.0018548356736074944	0.00849175476014376
1	10	100	-1.0570399467950964	0.11300924451697512	0.1761777056880134	0.002754478157586741	0.011895318911983992	0.014575372759897929
1	10	100	-1.062192264060826	0.08942950682641276	0.0994975553609556	0.001507888621093619	0.006421244882165709	0.002975238482262679
1	10	100	-1.0369038497260143	0.14095267948360662	0.2756489737159831	0.00482044527460066	0.01596620655097466	0.01649517413757494
1	10	100	-1.0392434223619773	0.09350404343960883	0.08698478485849445	0.032829621889821595	0.029517792714872086	0.042179967470488994
1	10	100	-1.0575131187888926	0.01051493319534455	0.030835041595349787	0.021821864195647796	0.03554414548529787	0.03872026495429815
1	10	100	-1.0301217178150108	0.06414109249160692	-0.0843297642266721	0.004903905269421386	0.014080274802963304	0.026369759040307226
1	10	100	-1.0508624235428357	0.06469312648436228	-0.01251277050246214	0.0010058612751582619	0.01304112186635592	0.007706416392777277
1	10	100	-1.0659513526781603	0.059146499223817775	0.1305166082872253	0.003274207251030243	0.0077647780312733285	0.004975216164677491
1	10	100	-1.0563301888044154	0.018716581087714304	-0.03695999018164056	0.004301733682089253	0.005585828164503313	0.007813939246375362
1	10	100	-1.0470770475925073	0.022791117700910555	-0.07302621104167638	0.00026973880491670284	0.002081094656381685	0.002677339819917553
1	10	100	-1.05667192413327	0.03338491289522133	0.05228550531385481	0.000766732636037026	0.003815766930798144	0.014409086112673488
1	10	100	-1.0477868055831994	0.12331387904841346	0.038563517493929035	0.0009085238135435439	0.005589028101108079	0.0036700573364368623
1	10	100	-1.0393222843609384	0.16984245843781706	0.07573380633947509	0.0006842527645631878	0.00469678361030029	0.004427914180329645
1	10	100	-1.0532808581777735	0.1184770097785543	0.10020731335164183	0.0006992764773052094	0.003347668741793851	0.00838582460698425
1	10	100	-1.023865332563786	0.13879711817855994	-0.0062038105852551895	0.0049027202615331035	0.010969075354317182	0.03212594039487581
1	10	100	-1.0477079435842378	0.044451880083322536	-0.08430347689368377	0.003314300940819191	0.0056546465285646046	0.01149850185460315
1	10	100	-1.0609304720773791	0.08766825551619246	0.053889032626145056	0.007243470773118831	0.012512337014616893	0.0142640479304919
1	10	100	-1.0621922640608301	0.07983463028565957	0.13740388953017532	9.418528525779627e-05	0.0008652987127228003	0.0002533030500648532
1	10	100	-1.0575131187888984	0.08595957887194915	0.14915432737597606	5.232792718657173e-05	0.00041634476914671433	0.0002543641581797377
1	10	100	-1.0562513268054536	0.09728941938993238	0.13777191219201282	3.6546280076773526e-05	0.0003581596359143918	0.00032363382197417686
1	10	100	-1.0613510694051969	0.0896398054903191	0.14876001738115033	0.00011959096839454951	0.001706840509125318	0.000856693561982931
1	10	100	-1.0612722074062404	0.08916663349652929	0.1143761858323688	0.0006345440370548441	0.0020062183547982413	0.0010214041210289083
1	10	100	-1.0647421353606965	0.09048100014594708	0.09071758614284203	0.00027259611365658474	0.0024316998670085147	0.0006978803552779943
1	10	100	-1.06045730008359	0.08995525348618028	0.1411892654805012	0.005429495029798133	0.015846432155541317	0.009475632477749069
1	10	100	-1.0684223619790705	0.05961967121760845	0.13519575355915264	0.0063881781784056535	0.01274166995768998	0.009392621013951509
1	10	100	-1.0583806007775065	0.10062791067945596	0.08743166951929653	0.022252451901311098	0.041207774401342497	0.035891316803323206
1	10	100	-1.0645055493637954	0.08469778688850697	0.10670028459976763	0.056344615942579314	0.11572626174545368	0.06185054467334679
1	10	100	-1.051992778861336	0.11379786450662616	0.040114470140242456	0.008321412644918603	0.02409976498979626	0.012914899837465207
1	10	100	-1.0516510435324855	0.15396490931284632	0.07512919768074253	0.0019091113882926227	0.008036063852913292	0.003005819576602944
1	10	100	-1.0437385563029875	0.12886050630895796	0.0075970392336361875	0.0035752179434370133	0.004371291983903191	0.013933283295863123
1	10	100	-1.0676074546564234	0.10993362655733536	0.0208721423927601	0.0002531369274636948	0.0011388784106137345	0.0002138302434977203
1	10	100	-1.0308840504716819	0.09137476946755177	-0.0715804077273162	0.001282400031882319	0.0013376081096663894	0.006354986190517211
1	10	100	-1.0602732887526751	0.091795366795366	0.01593012379094761	6.0831327833232363e-05	0.00015339760990726344	3.834940247681567e-05
1	10	100	-1.0537540301715589	0.09826205071050187	0.018295983759900426	3.9844505887217954e-05	0.0007207478235045935	0.0008925102869696338
1	10	100	-1.0528339735169665	0.09140105680054064	-0.003338491289523368	7.54189687472269e-05	0.0009471417808922305	0.000730656344486032
1	10	100	-1.0606675987474965	0.08343599490506587	0.03554047420026685	0.012362178795432176	0.024036752610645345	0.020283691424363474
1	10	100	-1.0611670580742731	0.0800712162825552	0.04868414069444886	0.033360641090546136	0.056523577744271886	0.04245441377461593
1	10	100	-1.0579862907826831	0.13156810160675994	0.09989186535578153	0.0259452431157161	0.047040504358346086	0.028910870021146937
1	10	100	-1.0640323773700064	0.07497147368281278	0.0906650114768656	0.03225948012434729	0.06753809593613523	0.05257389869250458
1	10	100	-1.039637732356806	0.1617985345433771	0.1241550737040409	0.006176880612398057	0.019933448914749158	0.009106973201264128
1	10	100	-1.052571100187081	0.10738375525746433	0.017244490440365905	0.004674883114047926	0.011942121186149623	0.0053155799169430674
1	10	100	-1.0650050086905696	0.12554830235242467	0.026129608990432585	0.014475123307520444	0.030528948455764725	0.021723384641150117
1	10	100	-1.0655570426833307	0.08201647892369414	0.1084878232429762	0.04240859093161964	0.07957687901865493	0.06415028505212718
1	10	100	-1.053596306173629	0.10033875001658407	0.2563014966365457	0.00019602466936383966	0.0010554260297456126	0.001632362209607132
1	10	100	-1.0588011981053211	0.10117994467221113	0.1874812588730089	0.0002486273910198313	0.0014723716089665038	0.004764019656585583
1	10	100	-1.049574344226408	0.12189436306704098	0.2659489478432747	6.561219785898975e-05	0.001203358206074856	0.002256077129599125
1	10	100	-1.0396640196897922	0.12260412105772812	0.27349341241093666	0.0013721034677963801	0.003243864957929143	0.008244764368922792
1	10	100	-1.0531494215128199	0.11463905916225367	0.17872757698788508	0.002699707535985662	0.007001319394834074	0.013069113524650651
1	10	100	-1.0457363936101045	0.11432361116639365	0.2962319554458712	0.00040118538961375096	0.0027092928100723645	0.0016105579260279356
1	10	100	-1.0385862390372604	0.11750437845798513	0.3210734851198765	2.8074027417824927e-05	0.0001920792575863894	0.00016249835974057944
1	10	100	-1.0351688857487695	0.1078569272512562	0.3254897570619209	8.638306042350911e-05	0.00011982354003617178	0.0013545609211143455
1	10	100	-1.0478393802491752	0.09968156669187372	0.29941272273746544	6.024643784166576e-05	0.00031536714603416224	0.000384504603925188
1	10	100	-1.033486496437512	0.08493437288540233	0.3382654008942599	0.00017427299127501972	0.0009520756221465513	0.00023568367167976626
1	10	100	-1.0373507343868118	0.10825123724608178	0.31413362921094823	0.00014430239749398192	0.00040035270007545066	0.001193521671553913
1	10	100	-1.042608200984485	0.08448748822459974	0.3157108691902488	0.00012824387938225454	0.0008793173837278309	0.001967652992939925
1	10	100	-1.0475239322533048	0.09216338945720234	0.3149485365335885	0.0002799435778702057	0.0009185223176006053	0.002326047969205948
1	10	100	-1.047576506919288	0.10725231859252386	0.2854541489206423	0.00010781287597260533	0.0005390678407505596	0.006162649442899025
1	10	100	-1.0642952506998988	0.0867481988615991	0.13238300892940044	0.00032016739703005385	0.00196024669363839	0.0009824379883953012
1	10	100	-1.0676863166553991	0.08038666427841487	0.1973652960766365	0.00010348330567998348	0.0004226131286303232	0.003930084198783518
1	10	100	-1.0613247820722145	0.0748400370178711	0.19757559474054234	0.0007109798145566334	0.0028077979751377053	0.0026836995468318
1	10	100	-1.0526236748530529	0.13104235494699285	0.1248911190277156	0.002266210608269625	0.007340109827631205	0.0028753323499275843
1	10	100	-1.0523608015231738	0.11923934243521715	0.17696632567766318	0.0036834855800302975	0.00638419123597791	0.013465798376128095
1	10	100	-1.052229364858236	0.10709459459459282	0.17778123300030302	0.0001841856653214839	0.0042731467511403455	0.006938076520574061
1	10	100	-1.0530968468468471	0.11101140720985933	0.13984861149809422	0.007069512722608528	0.01686033030370799	0.014678316167124157
1	10	100	-0.7800766064296947	0.1786224276559301	0.5169141158831835	0.1452654759697444	0.03345444429382125	0.21361155970555928
1	10	100	-0.7513971261393951	0.1559364592869726	0.6266111564436285	0.10432110625697244	0.024627299076784043	0.16671878125464598
1	10	100	-1.0591955081001476	0.08606472820390193	0.08711622152343633	0.0135204630945709	0.022598684626639984	0.02169364869554324
1	10	100	-1.0652941693534408	0.054257055287982255	0.07573380633947491	0.008526640506386482	0.011968070228627671	0.0076000252493995625
1	10	100	-0.9690562432830326	0.06006655587841021	-0.2668952918308603	0.003614927474710777	0.002847739385875602	0.019456328191969602
1	10	100	-1.005700785468822	0.03075617959638484	-0.197654456739508	0.006912857033186106	0.008193374342255278	0.02463423677191476
1	10	100	-1.063348906712317	0.06492971248125723	0.09027070148203996	0.00965404815139038	0.015353812194073918	0.010470571884058843
1	10	100	-1.0505206882139817	0.0548879512797029	-0.009936611869602513	0.0063027683195539365	0.00820851641735063	0.02311623405312084
1	10	100	-1.0626128613886443	0.10265203531956003	0.13133151560986536	0.004659289739219439	0.011076207127625028	0.00799065216335483
1	10	100	-1.062744298053577	0.0935303307725972	0.10556992928126754	0.025098699644663842	0.05096569140128305	0.03104498062915499
1	10	100	-1.068369787313089	0.07045005240881412	0.09479212275603888	0.023491228138129844	0.039560159368239166	0.029489394748381987
1	10	100	-1.0480233915800874	0.11540139181891587	0.06571833247090883	0.0075773059071589845	0.017432005934532903	0.013443194627530807
1	10	100	-1.0516247561995036	0.08932435749445987	-0.034252394883839035	0.0016461192375153508	0.004028968677121496	0.0025541841373731946
1	10	100	-1.0527551115180045	0.10522819395242	-0.0024184346349304447	0.00011640764404989592	0.00043587178873507156	0.0014266165993656644
1	10	100	-1.0493377582295165	0.0956596047446536	0.0031807672915908874	0.0004311961296900306	0.001720226529890946	8.181468889172474e-05
1	10	100	-1.041188685003106	0.08267366224840247	-0.03267515490453714	0.00028851065884729986	0.00016693590972395342	0.00016559031665459208
1	10	100	-1.0637695040401272	0.10585908994414003	0.03569819819819719	0.006719403803252647	0.016642958880095638	0.010308569123411715
1	10	100	-1.0550683968209749	0.11492821982512524	0.04905216335628625	0.0017097227362553725	0.006105625783519802	0.0035770930522975642
1	10	100	-1.0520979281932883	0.11569055248178813	0.02991498494075728	0.0013977493365273273	0.006654067784218079	0.003024591430533547
1	10	100	-1.0468667489286	0.12536429102150595	0.007649613899612902	0.0007503647145806557	0.007058963937435134	0.0029163923195132595
1	10	100	-1.0576708427868209	0.10496532062253552	0.03454155554670935	0.004503151106393111	0.020204987381178402	0.008834375011075039
1	10	100	-1.0331973357746478	0.14316081545462833	0.26613295917419394	0.006508007948039364	0.023718517081031225	0.01845122623553409
1	10	100	-1.0355369084106167	0.13905999150844306	0.20543550730406213	0.003067613723345377	0.017045770886845682	0.02747444595871559
1	10	100	-1.0540169035014342	0.04032476880414925	0.04366326009367101	0.005178694893590686	0.008471286379148844	0.02080236979235469
1	10	100	-1.036351815733258	0.058883625893933936	-0.008727394552138425	0.007156882828153905	0.01906561406364873	0.042081136289818855
1	10	100	-1.0617716667330055	-0.009568589207765441	0.2843500809351303	0.0009642579462313184	0.003497534169894045	0.002031396311535912
1	10	100	-1.054647799493161	0.04878929002640248	0.0768378743249863	0.005872157079855442	0.011816787913175107	0.01928198252205661
1	10	100	-1.050389251549049	0.0024972966338934807	-0.07520805967971031	0.00036928777365933575	0.0021645601886223927	0.0019313406688597726
1	10	100	-1.051651043532483	0.06711156111929106	0.16986874577080624	0.0027264345859791266	0.007721870639927296	0.0279090372190667
1	10	100	-1.042529338985519	0.0133802524910762	0.2826151169578984	0.0008553645811736866	0.013859109554447049	0.0032067469392333798
1	10	100	-1.0522030775252444	0.03264886757154701	0.1667405531451913	0.0033757434613891826	0.008242945326440158	0.03316393462634002
1	10	100	-1.0568033607982106	-0.007386740569731289	-0.025472425665725384	0.0005237817927342106	0.0039350284227003965	0.0065661889282066606
1	10	100	-1.0617453794000218	0.06939855908927935	0.09955013002693283	0.0003770290868731736	0.004460391841033108	0.0029252189670546675
1	10	100	-1.0483914142419342	0.06968771975215153	0.20774879260703832	0.0020726535517104506	0.005975595393997612	0.021355275645781498
1	10	100	-1.0534911568416736	0.10796207658320857	0.1083826739110222	0.004402237855788508	0.009423879750068996	0.009300506031610629
1	10	100	-0.8800473337844481	0.07980834295267099	0.6958257042019893	0.004250243981861007	0.009848678083082022	0.0172758506894465
1	10	100	-1.048575425572849	0.0631947485040258	0.2763324443736797	0.0030683668124706163	0.008036834246476152	0.011812380126824423
1	10	100	-1.0464724389337796	0.036329094189918094	-0.006545545914103648	0.0006738756394110048	0.0014650324508829373	0.02879156561423935
1	10	100	-1.0232081492390708	0.07160669506030212	-0.15257168066446422	0.0015726715903018249	0.0052671828658063455	0.0075296619451475045
1	10	100	-1.0635329180432225	0.035067302206476345	0.11839814777958943	0.011027160121811307	0.012851939371627165	0.017270759031721032
1	10	100	-1.0448951989544708	0.10175826599795508	0.0938983534344332	0.004641630906716585	0.005210849999576911	0.019566540155173888
1	10	100	-1.0536488808396072	0.09965527935888614	0.02689194164709534	0.0030932000648108953	0.0037728927639723467	0.004128140409123972
1	10	100	-1.0499423668882435	0.1149807944911015	0.02631362032135149	0.00011827859984542344	0.0008485293283136313	0.0005977914880816277
1	10	100	-1.0475765069192855	0.12644207167402965	0.026970803646060405	0.005481879023362589	0.01089674280506393	0.012164302551242952
1	10	100	-1.0512830208706532	0.12736212832862145	0.06038200387427097	0.002577846225375335	0.0018147336776884856	0.004204612179856033
1	10	100	-1.0486542875718088	0.09760486738579448	-0.008464521222254268	0.00023136448404971266	1.6993649920733135e-05	0.0001646247290353736
1	10	100	-1.060273288752677	0.09778887871671303	-0.0283903196274338	6.08313278332339e-05	0.0	0.0
1	10	100	-1.0535963061736289	0.09778887871671303	-0.021713337048389358	0.0	0.0	6.083132783323182e-05
1	10	100	-1.0469193235945768	0.09473954809006213	-0.028968640953177808	6.0831327833235765e-05	3.8861613830379375e-05	0.00029785505516232195
1	10	100	-1.0535963061736289	0.08748424418527434	0.008622245220182264	0.0	5.643738503266207e-05	5.643738503266271e-05
1	10	100	-1.0531494215128263	0.0867481988615996	-0.013301390492113062	2.7625496394703564e-05	6.4787814450761e-05	0.0002545302807808898
1	10	100	-0.6236406878159428	0.19796990473536724	0.8210848458915462	0.057130160578842175	0.012766022838841906	0.14896834874950735
1	10	100	-0.5402835549098386	0.21326913253459426	1.0064631181254895	0.0009239676780309985	5.437123518078847e-05	0.00034658089061384583
1	10	100	-0.5946194721967928	0.2208135971022555	0.9698974379386748	2.491839017336903e-05	3.986942427739062e-05	5.1653054119376564e-05
1	10	100	-0.5961967121760946	0.2202615631095001	0.9756543638631252	0.0	4.479703593417453e-05	5.604907345246371e-05
1	10	100	-0.5961967121760946	0.2239680770608592	0.9652708673327196	0.0	0.0	0.0
1	10	100	-0.5895197295970533	0.2239680770608592	0.9652708673327196	6.083132783323396e-05	0.0	0.0
1	10	100	-0.5961967121760946	0.21729109448181386	0.9652708673327196	0.0	6.0831327833233725e-05	0.0
1	10	100	-0.5944880355318489	0.2457077014422336	0.9652708673327196	2.4070472729970832e-05	8.103391266629251e-05	0.0
1	10	100	-0.5804243123830747	0.23974047685387945	0.9693979786118974	0.0	0.0	4.8141637637446796e-05
1	10	100	-0.5871012949621172	0.23974047685387945	0.9678207386325908	6.0831327833231726e-05	0.0	3.3772032637467356e-05
1	10	100	-0.5871012949621178	0.2553814399819507	0.9652708673327196	6.0831327833233265e-05	2.059228076827146e-06	0.0
1	10	100	-0.5804243123830747	0.24413046146293654	0.9652708673327196	0.0	5.005204755073514e-05	0.0
1	10	100	-0.5800300023882502	0.2468380567607329	0.9652708673327196	6.0738576047588275e-06	6.16730156790901e-05	0.0
1	10	100	-0.5523494407515009	0.2555128766468925	0.9842503217503142	0.00013163554915584938	0.0	0.00023888153175201303
1	10	100	-0.5331071130040128	0.2555128766468925	0.9968156669187532	0.0	0.0	0.0
1	10	100	-0.5407567269036354	0.25745813928803185	0.9891660530191501	6.223990905553538e-05	5.7674998411271596e-05	6.223990905553538e-05
1	10	100	-0.5555564953760825	0.2836666102774367	0.9709752185911934	6.083132783323319e-05	4.205601301510445e-05	5.752756460275086e-05
1	10	100	-0.6550014760710616	0.2381895242075621	0.8164057006196183	0.03665358904751919	0.005378716888044837	0.11246239216545817
1	10	100	-1.052807686183978	0.0998392906898038	0.06577090713688484	0.004506283209602406	0.006806815439448326	0.00589048317147295
1	10	100	-1.0186867279650782	0.15194078467274105	0.2331423562737985	0.013430469636282277	0.013710652015391648	0.05253876376236015
1	10	100	-1.0534122948427098	0.1332504909180146	0.10104850800726857	6.195680845606326e-06	9.385857747551923e-05	0.00035399618822292415
1	10	100	-1.0645318366967853	0.050497966670646204	0.06860993909962834	0.0048946252456142855	0.007378749944660031	0.00736359194948208
1	10	100	-1.0575394061218848	0.0773373336517649	0.029993846939722162	0.006375162472605097	0.007229320588387888	0.007730348430006283
1	10	100	-1.0680806266502123	0.07549722034257983	0.09539673141477124	0.043064376511942296	0.08059250830276113	0.07150547950412077
1	10	100	-1.0563301888044163	0.10606938860804717	0.058436741233132077	0.006091704709542943	0.013449130049634616	0.007635819132528593
1	10	100	-1.0500738035531796	0.09218967679019058	0.06729557245021046	0.01452662131387874	0.02535254536189244	0.019528265507867626
1	10	100	-1.054647799493161	0.0904547128129586	0.060539727872199973	0.01067226964025216	0.01820423999737822	0.013190349798974163
1	10	100	-1.0441854409637898	0.07323650970558021	-0.040272194138174316	0.00014469001689667517	0.00012628363268861746	0.0003245592632981172
1	10	100	-1.0535963061736289	0.0820164789236934	-0.025262127001818485	0.0	0.0	3.961954819815161e-05
1	10	100	-1.0516247561994987	0.08367258090196032	0.00943715254282157	0.00038441808173708507	0.001015168986065524	0.0021885815167495266
1	10	100	-1.0585646121084284	0.08243707625150838	0.0481058193687045	0.0032150807563913787	0.005598985074514858	0.009124491521733521
1	10	100	-1.0563564761373998	0.08732652018734335	0.010199485199484165	0.016211333600352616	0.025142652916219626	0.025999970130134397
1	10	100	-1.0667136853348176	0.07115981039949994	0.09321488277673708	0.05028863312970487	0.09164349248211068	0.05920839584995155
1	10	100	-1.0601681394207252	0.11847700977855513	0.060434578540247835	0.00920727595130947	0.014718760790908059	0.0121425647167042
1	10	100	-1.0543586388302926	0.09523900741684116	0.11640031047247255	0.02333175251755281	0.02987271365224145	0.01557422642999746
1	10	100	-1.0672394319945957	0.05175975865408773	0.0893769321604354	0.011834601101261564	0.015655808547247557	0.01126117426134946
1	10	100	-1.0719448645995049	0.05483537661372618	0.07520805967970802	0.029161158638178294	0.05175884929792142	0.0406598349215127
1	10	100	-1.0685537986440121	0.08653790019769311	0.04397870808953197	0.014897624995572518	0.022360390061412053	0.012964755306604576
1	10	100	-1.04479004962252	0.10057533601347858	-0.010856668524195378	0.00024086046723828687	0.001405926029391711	0.0011452152956703176
1	10	100	-1.0603784380846322	0.11427103650041645	0.041954583449427985	0.0046036975029201494	0.006060063199265296	0.003711610828583479
1	10	100	-1.053333432843744	0.10533334328437301	0.02016238440207411	0.002772516995539744	0.004368076819393325	0.0029243052927483072
1	10	100	-1.057697130119816	0.09594876540752682	0.059961406546456986	0.006780892007537945	0.0076291112403294266	0.006996169594198235
1	10	100	-1.0535963061736289	0.11061709721503388	0.009831462537647134	0.0	0.00040080953722862857	6.0831327833233604e-05
1	10	100	-1.0535963061736286	0.0814907322639262	0.004679145271927764	1.1628582080905785e-05	0.000284623389980265	0.00023190438250347267
1	10	100	-1.0535963061736289	0.08201647892369439	-0.007018717907894298	0.0	0.00021097570346786254	9.111201713641055e-05
1	10	100	-1.0601681394207252	0.08107013493611259	0.05299526330454077	0.0035906708062320345	0.004354837540258715	0.003098452307717429
1	10	100	-1.0548055234910938	0.08517095888229713	0.05738524791359763	0.002546025441123933	0.0030674538303417623	0.002657014027488633
1	10	100	-1.0583543134445272	0.08914034616354123	0.1255483023524218	5.2494049787724185e-05	0.0002037486781400794	0.0028213598089895627
1	10	100	-1.0559358788095936	0.09147991879950423	0.08414575289575205	0.001828095472241455	0.0016005912621360895	0.00084309919578835
1	10	100	-1.055226120818907	0.08632760153378555	0.05628117992808621	0.00532239924972051	0.005195141031105111	0.0065591840918579215
1	10	100	-1.0328030257798142	0.0821479155886356	0.2670530158287869	0.0011745691592945464	0.0009414825376128508	0.013778955399389371
1	10	100	-0.9660594873223846	0.0941086520983414	0.4342667409677695	0.005458996327230902	0.00031203361917097114	0.08930972534937101
1	10	100	-0.9915582003210884	0.13285618092319051	0.4695443418381572	0.0016833756917120765	0.0009967660627449911	0.00852086843817379
1	10	100	-1.0313572224654686	0.09034956348100548	0.25593347397470845	0.0019615507560574747	0.0037674605549145607	0.03617135797822167
1	10	100	-1.0412938343350628	0.1114845792036498	0.20117695935994606	0.003079481106665439	0.0035378292833369023	0.00648716440683683
1	10	100	-1.0421350289906972	0.1195022157651007	0.25078115670898543	0.001617690815215083	0.004011392905919205	0.021098400959791805
1	10	100	-1.05078356154387	0.0933726067746676	0.02907379028512962	0.0027011195780955012	0.003692473504930328	0.004014216990138857
1	10	100	-1.0535963061736289	0.11082739587894093	0.10007587668670072	0.0	0.00013620945810767558	0.0008208055427132379
1	10	100	-1.0648472846926575	0.07554979500855677	0.1402166341599314	5.510840422342158e-05	0.0004772453147304258	0.0002941782082567384
1	10	100	-1.0551998334859194	0.06411480515861835	0.01577239979301753	0.002228035634524028	0.003322479018038589	0.0017974465445057062
1	10	100	-1.050257814884102	0.08624873953481986	-0.008175360559382205	0.00038046990124961214	0.0021246243153045397	0.003021520238944682
1	10	100	-1.0536751681725929	0.09584361607557396	0.025314701667793576	0.0019573333185206165	0.0015768661859810224	0.0018250997280006046
1	10	100	-1.0445008889596492	0.09111189613766768	-0.03748573684140771	6.08313278332286e-05	6.083132783323368e-05	6.0831327833233536e-05
