Participant,Pearson_Correlation,Spearman_Correlation,Sensitivity,Sensitivity CI,Specificity,Specificity CI
OA17,0.10291459512995893,0.16464232171745335,"[0.26622, 0.25836, 0.64179]","[(0.25812, 0.27431), (0.24326, 0.27347), (0.52698, 0.7566)]","[0.84856, 0.66207, 0.56202]","[(0.83632, 0.8608), (0.65343, 0.6707), (0.55399, 0.57004)]"
HOA30,0.01737195797320939,0.03924778952744451,"[0.24886, 0.76741, 0.26923]","[(0.24146, 0.25626), (0.73651, 0.79831), (0.09873, 0.43973)]","[0.93011, 0.48516, 0.76725]","[(0.91179, 0.94843), (0.47661, 0.4937), (0.7602, 0.77429)]"
OA2,0.11076456889085515,0.11247802084511586,"[0.24696, 0.61709, 0.46154]","[(0.23097, 0.26295), (0.5777, 0.65649), (0.19054, 0.73254)]","[0.87291, 0.43427, 0.80142]","[(0.84621, 0.89961), (0.41593, 0.45261), (0.78797, 0.81487)]"
KOA56,0.1272144523628968,0.12470408235607225,"[0.35517, 0.6274, 0.43243]","[(0.34537, 0.36497), (0.60381, 0.651), (0.35262, 0.51225)]","[0.86882, 0.5888, 0.76485]","[(0.85306, 0.88459), (0.57881, 0.5988), (0.75684, 0.77286)]"
OA29,0.03450237394416412,0.022962776285899992,"[0.36553, 0.44402, 0.77778]","[(0.35108, 0.37999), (0.3835, 0.50453), (0.50616, 1.04939)]","[0.70149, 0.63407, 0.73298]","[(0.64671, 0.75628), (0.61963, 0.64851), (0.72009, 0.74587)]"
KOA46,0.09308823962011153,0.06700127006821187,"[0.23167, 0.65934, 0.6129]","[(0.22351, 0.23983), (0.635, 0.68368), (0.44144, 0.78437)]","[0.91258, 0.4932, 0.74004]","[(0.89822, 0.92693), (0.48355, 0.50286), (0.7321, 0.74798)]"
KOA41,0.09022847116617679,0.07029075617242315,"[0.53404, 0.91304, nan]","[(0.52483, 0.54325), (0.84656, 0.97953), (nan, nan)]","[0.97101, 0.60531, 0.92881]","[(0.93143, 1.0106), (0.59628, 0.61433), (0.92408, 0.93354)]"
KOA57,0.1901086344189719,0.1703485715115239,"[0.27515, 0.38819, 0.63158]","[(0.2668, 0.28351), (0.36532, 0.41106), (0.41468, 0.84848)]","[0.90698, 0.59694, 0.65138]","[(0.89342, 0.92054), (0.58777, 0.60611), (0.6431, 0.65967)]"
KOA58,0.0472738231553043,0.06481498100095757,"[0.42359, 0.76833, 0.375]","[(0.41371, 0.43347), (0.72355, 0.81311), (0.03952, 0.71048)]","[0.86246, 0.60235, 0.82407]","[(0.82633, 0.8986), (0.59257, 0.61213), (0.81658, 0.83155)]"
OA40,-0.04808487314313941,-0.03082976814930426,"[0.11579, 0.45679, 0.58333]","[(0.10993, 0.12166), (0.42547, 0.48811), (0.30439, 0.86228)]","[0.94512, 0.69902, 0.42415]","[(0.93089, 0.95935), (0.69062, 0.70742), (0.41545, 0.43285)]"
HOA33,0.16718463916690807,0.14503921252303506,"[0.43018, 0.72334, 0.63441]","[(0.4209, 0.43945), (0.69006, 0.75663), (0.53653, 0.73229)]","[0.87166, 0.56556, 0.86542]","[(0.8483, 0.89503), (0.55632, 0.57481), (0.85922, 0.87162)]"
OA7,0.07602672767588281,0.08545227093194517,"[0.20842, 0.43741, 0.58678]","[(0.20023, 0.2166), (0.4107, 0.46411), (0.49904, 0.67452)]","[0.95162, 0.66569, 0.53538]","[(0.94057, 0.96268), (0.65624, 0.67514), (0.52597, 0.54479)]"
KOA74,0.1450089153472767,0.13423680031515328,"[0.18857, 0.32272, 0.81455]","[(0.18085, 0.19629), (0.30107, 0.34438), (0.77765, 0.85146)]","[0.88724, 0.63526, 0.54588]","[(0.87407, 0.9004), (0.62596, 0.64456), (0.53685, 0.55492)]"
HOA16,-0.038216596832079223,-0.006864426462457421,"[0.34786, 0.64342, nan]","[(0.33795, 0.35776), (0.61825, 0.66859), (nan, nan)]","[0.70812, 0.50129, 0.85858]","[(0.68423, 0.73202), (0.4909, 0.51169), (0.85184, 0.86531)]"
KOA44,0.10367203564656353,0.1366632358935081,"[0.25585, 0.33965, 0.75676]","[(0.24715, 0.26454), (0.313, 0.36631), (0.61851, 0.895)]","[0.908, 0.65341, 0.58406]","[(0.89198, 0.92402), (0.64394, 0.66288), (0.5748, 0.59332)]"
KOA24,0.1413895834986268,0.18298610827415177,"[0.33134, 0.28571, 0.61086]","[(0.323, 0.33969), (0.26655, 0.30488), (0.54658, 0.67514)]","[0.86885, 0.70637, 0.59457]","[(0.85521, 0.88248), (0.69837, 0.71438), (0.58653, 0.6026)]"
HOA6,0.007850342695608357,-0.014236402857698373,"[0.17028, 0.44108, 0.61818]","[(0.16331, 0.17726), (0.41973, 0.46242), (0.52739, 0.70897)]","[0.90407, 0.70618, 0.47563]","[(0.89173, 0.9164), (0.69777, 0.71459), (0.46712, 0.48414)]"
KOA55,0.20995616328404437,0.2604128575904204,"[0.47397, 0.4817, 0.53125]","[(0.46492, 0.48302), (0.45914, 0.50425), (0.43142, 0.63108)]","[0.8733, 0.65429, 0.79038]","[(0.85865, 0.88794), (0.6457, 0.66287), (0.78354, 0.79723)]"
KOA4,0.1293025982287466,0.05834912767772995,"[0.21592, 0.45328, 0.9375]","[(0.20838, 0.22345), (0.42534, 0.48121), (0.81889, 1.05611)]","[0.86408, 0.56502, 0.64561]","[(0.84497, 0.88318), (0.55595, 0.57409), (0.63728, 0.65393)]"
OA14,0.02565597709165922,0.041028645968811,"[0.18316, 0.40273, 0.60599]","[(0.17595, 0.19036), (0.3798, 0.42566), (0.55816, 0.65381)]","[0.90968, 0.69402, 0.48975]","[(0.89759, 0.92177), (0.68558, 0.70245), (0.48109, 0.4984)]"
HOA44,0.08656914089258297,0.07026466304428396,"[0.31697, 0.61284, 0.61538]","[(0.30752, 0.32642), (0.58802, 0.63765), (0.50742, 0.72335)]","[0.81772, 0.53675, 0.78415]","[(0.79854, 0.83689), (0.52666, 0.54684), (0.77639, 0.79191)]"
HOA41,0.02526121339951655,0.060185782357484494,"[0.15336, 0.31955, 0.65591]","[(0.14614, 0.16057), (0.30265, 0.33644), (0.58764, 0.72419)]","[0.92866, 0.7234, 0.42087]","[(0.91962, 0.93771), (0.71453, 0.73227), (0.41222, 0.42952)]"
OA8,0.19937708408523996,0.1611878869696538,"[0.30988, 0.54944, 0.55556]","[(0.30025, 0.3195), (0.52585, 0.57303), (0.49063, 0.62048)]","[0.89762, 0.57825, 0.72043]","[(0.88411, 0.91113), (0.5681, 0.5884), (0.71188, 0.72898)]"
OA67,0.15143773272846572,0.17733769886847414,"[0.21978, 0.38735, 0.66082]","[(0.21131, 0.22825), (0.37144, 0.40325), (0.62534, 0.6963)]","[0.90368, 0.60876, 0.58306]","[(0.89485, 0.91252), (0.59913, 0.61839), (0.57451, 0.59161)]"
KOA70,0.25432999585384186,0.27866042261999435,"[0.4023, 0.35854, 0.75497]","[(0.39238, 0.41222), (0.34225, 0.37482), (0.68636, 0.82357)]","[0.86108, 0.67145, 0.67235]","[(0.84959, 0.87256), (0.66203, 0.68088), (0.6642, 0.68051)]"
OA74,0.12698582208132886,0.15892614232775343,"[0.35833, 0.38173, 0.59649]","[(0.34879, 0.36787), (0.3522, 0.41126), (0.46913, 0.72386)]","[0.86509, 0.64622, 0.69365]","[(0.84487, 0.8853), (0.63674, 0.6557), (0.68493, 0.70236)]"
OA43,0.21290579760495268,0.21215337929195108,"[0.28625, 0.61404, 0.57143]","[(0.27667, 0.29583), (0.59244, 0.63565), (0.46089, 0.68196)]","[0.92505, 0.46367, 0.79911]","[(0.91359, 0.93651), (0.45315, 0.47419), (0.79144, 0.80677)]"
KOA59,0.32544637741187565,0.210313762689022,"[0.19377, 0.41734, 0.87568]","[(0.1864, 0.20114), (0.39558, 0.43911), (0.8519, 0.89945)]","[0.95022, 0.6082, 0.58566]","[(0.94204, 0.95841), (0.59938, 0.61701), (0.5772, 0.59413)]"
KOA45,0.03171330741786943,0.04338451788202042,"[0.33683, 0.68495, 0.08232]","[(0.32557, 0.34808), (0.6587, 0.7112), (0.05257, 0.11206)]","[0.84259, 0.55338, 0.77944]","[(0.82434, 0.86083), (0.54182, 0.56494), (0.77034, 0.78854)]"
KOA7,0.049364625670027265,0.044731975423621034,"[0.18157, 0.78901, 0.17547]","[(0.17409, 0.18905), (0.76891, 0.80911), (0.1447, 0.20624)]","[0.93917, 0.37461, 0.80583]","[(0.92911, 0.94923), (0.36548, 0.38374), (0.79869, 0.81297)]"
HOA34,0.1252061550135436,0.07320373934892914,"[0.16376, 0.67847, 1.0]","[(0.15663, 0.1709), (0.64331, 0.71362), (1.0, 1.0)]","[0.90869, 0.30022, 0.85784]","[(0.88702, 0.93036), (0.29139, 0.30906), (0.85132, 0.86436)]"
KOA31,0.10901170213451994,0.12442035232048848,"[0.24254, 0.4665, 0.77778]","[(0.2343, 0.25078), (0.44191, 0.49108), (0.50616, 1.04939)]","[0.87304, 0.50668, 0.71735]","[(0.85668, 0.8894), (0.49707, 0.51629), (0.70929, 0.72542)]"
OA32,0.07691091484132076,0.09462795442297733,"[0.51172, 0.22877, 0.36364]","[(0.49871, 0.52472), (0.18879, 0.26876), (0.07936, 0.64792)]","[0.68506, 0.83802, 0.66437]","[(0.64141, 0.72871), (0.82845, 0.8476), (0.65252, 0.67622)]"
KOA63,-0.10963703174378012,-0.11626360706066254,"[0.15612, 0.69213, 0.13208]","[(0.14925, 0.16298), (0.67242, 0.71183), (0.06762, 0.19653)]","[0.93315, 0.63182, 0.55922]","[(0.92275, 0.94356), (0.62275, 0.6409), (0.55064, 0.56781)]"
KOA9,0.049716491310720215,0.02772086081819543,"[0.28143, 0.53506, 0.24051]","[(0.27269, 0.29017), (0.51526, 0.55485), (0.17386, 0.30715)]","[0.78244, 0.53848, 0.74382]","[(0.76657, 0.79831), (0.52886, 0.54809), (0.7362, 0.75143)]"
OA6,0.09536782413928596,0.16129761389213906,"[0.59925, 0.33082, 0.41206]","[(0.58931, 0.60919), (0.29811, 0.36352), (0.34367, 0.48045)]","[0.65795, 0.76979, 0.81687]","[(0.62846, 0.68744), (0.76134, 0.77824), (0.80934, 0.8244)]"
HOA9,0.044864614287305156,0.031221978179157873,"[0.29594, 0.79381, 0.0]","[(0.28583, 0.30605), (0.76535, 0.82228), (0.0, 0.0)]","[0.90128, 0.53355, 0.77392]","[(0.88035, 0.92222), (0.5225, 0.54459), (0.76509, 0.78275)]"
OA78,0.1748193116871855,0.16744152708167437,"[0.41292, 0.39162, 0.71739]","[(0.40331, 0.42252), (0.36695, 0.41629), (0.58727, 0.84751)]","[0.80194, 0.65582, 0.73642]","[(0.78209, 0.82178), (0.64657, 0.66507), (0.7284, 0.74444)]"
OA21,0.13463513829800938,0.07080506544606427,"[0.47612, 0.46646, 0.95652]","[(0.46601, 0.48624), (0.43931, 0.49361), (0.89759, 1.01546)]","[0.66121, 0.68311, 0.79715]","[(0.63589, 0.68652), (0.67371, 0.69251), (0.78951, 0.80478)]"
KOA68,0.040267584318766494,0.0927821163419996,"[0.25422, 0.40285, 0.35156]","[(0.24567, 0.26277), (0.3847, 0.421), (0.29307, 0.41005)]","[0.89154, 0.67375, 0.56099]","[(0.88052, 0.90255), (0.66466, 0.68284), (0.55238, 0.5696)]"
OA4,0.2694681190179135,0.2916104807774643,"[0.25221, 0.16576, 0.91278]","[(0.24343, 0.26098), (0.15342, 0.1781), (0.89339, 0.93216)]","[0.96257, 0.80074, 0.39377]","[(0.95689, 0.96824), (0.793, 0.80849), (0.38533, 0.4022)]"
OA50,0.10751164969166958,0.07083577151646972,"[0.27855, 0.55637, 0.72222]","[(0.26417, 0.29294), (0.50816, 0.60458), (0.5153, 0.92914)]","[0.94131, 0.68543, 0.5957]","[(0.919, 0.96363), (0.67057, 0.7003), (0.58075, 0.61065)]"
HOA29,0.07693727142113406,0.087182191442675,"[0.45695, 0.28736, 0.55556]","[(0.4485, 0.46541), (0.23246, 0.34226), (0.23091, 0.8802)]","[0.80741, 0.71708, 0.7349]","[(0.76037, 0.85444), (0.70944, 0.72472), (0.72748, 0.74232)]"
